word1,word2,MI_score
boromir,aragorn,3.172412379453453
dont,let,3.1443497938438316
might,say,3.1370839996273183
many,years,3.133069627344673
may,find,3.1298711611599686
cried,pippin,3.1133091976580793
asked,merry,3.081632721294362
said,landlord,3.0676021036963768
away,north,3.0513501543583175
good,night,3.0480173496869902
find,way,3.036761756768488
answered,gandalf,3.0339424416620986
ah,said,3.0310762276712655
little,hope,3.0161091485747775
light,sun,3.0119642003332157
ring,power,3.01176394005876
far,south,3.0117639400587564
smiled,said,2.9895995916951037
must,go,2.986914064041219
go,alone,2.9661555038744236
pippin,sam,2.925513519377077
long,known,2.9028939400494593
yes,said,2.8989202691047
would,give,2.887404975126575
time,since,2.8867537925197677
shall,shall,2.8857125113191007
turned,away,2.8814251529160053
come,back,2.8747260960337115
must,take,2.8700147715520874
said,haldir,2.8452096823599273
asked,frodo,2.844792256005796
asked,know,2.8438650740709956
lay,upon,2.79144881426914
tell,us,2.7864508799460275
pippin,merry,2.7735104259320273
said,celeborn,2.758057733264849
see,asked,2.745349333429928
go,forward,2.736287961975828
take,ring,2.7266726133517682
may,may,2.718880494943825
many,ago,2.7110456977497197
take,road,2.710669176475985
could,make,2.683327228676001
shall,get,2.6821791172339733
mr,frodo,2.680562860227486
shall,find,2.6727187879849055
said,gimli,2.672327859238962
hill,came,2.669277545279055
yes,gandalf,2.657088136271142
one,ring,2.6499193799455085
one,day,2.6392447338705587
great,stone,2.6251306540043178
shall,see,2.6198184513460667
light,eyes,2.6053520415715195
mr,sam,2.602280408533801
frodo,sudden,2.5884525027460086
last,night,2.5847707573655274
turned,back,2.5340370730376893
seen,heard,2.529837084508401
could,without,2.5186965269032022
said,aragorn,2.5124748325159842
sam,pippin,2.5104760200982312
though,may,2.508113398727007
upon,side,2.483222999727566
back,towards,2.47745354467132
dont,see,2.476860497504024
us,hope,2.4615202968971417
long,since,2.4406041581524462
many,days,2.407151525692621
said,wizard,2.396224851157749
go,without,2.3931656448193444
going,back,2.3864798846238315
said,gandalf,2.38436849346796
away,beyond,2.3789248123868223
first,time,2.3507008922795585
us,go,2.3366618431828954
ring,ring,2.335461127799178
behind,us,2.334690274661657
frodo,felt,2.288398907481408
would,take,2.2842378790278275
long,years,2.282482603324013
thats,said,2.2635223136716345
eyes,light,2.257428738151214
side,road,2.2532288556577775
let,see,2.250584641680348
gandalf,grey,2.248282590703811
thought,heard,2.235002650503313
cried,gandalf,2.228786415078016
said,merry,2.2217021379770046
said,legolas,2.2189911537012605
galadriel,said,2.2151592921102363
cried,frodo,2.2105862362647883
sir,said,2.2077797617446393
well,said,2.205105627446315
like,wind,2.1880940016857213
said,strider,2.185864985316197
cried,sam,2.1843922957195616
far,side,2.1843433949470494
said,butterbur,2.1786334160851233
yet,may,2.1778056382236706
said,pippin,2.1693556024971095
ring,hand,2.1663409771676374
far,beyond,2.163767033503806
know,know,2.1586384498764097
dark,water,2.156967423957866
road,left,2.1531619005538545
looked,back,2.1475687259556153
went,back,2.135119239122119
hobbits,shire,2.1348593345128037
along,came,2.134646720108041
came,towards,2.134646720108041
think,shall,2.1343916241758247
merry,sam,2.124701443186243
look,like,2.118831339248608
shall,go,2.1112722117342315
said,glorfindel,2.1082440881937217
said,boromir,2.0984630674011377
sam,dont,2.0906778608973653
could,get,2.0707444051516255
said,elrond,2.0488655411147896
well,say,2.043974595235836
understand,said,2.0310762276712637
dont,go,2.019594762835883
stood,still,2.0175023838746426
said,turning,2.0174786242705434
said,cant,2.0030618515016663
said,frodo,2.000686639850123
would,would,1.9949121753751058
dark,trees,1.9934686916749875
well,strider,1.9633334084415743
would,say,1.9633050894858322
sam,stood,1.9561018392105023
road,way,1.955413216887223
road,went,1.955413216887223
said,galadriel,1.9521248862764402
go,way,1.9498536915453215
even,though,1.943831150845524
great,white,1.9421929937198605
go,back,1.9421218116747632
trees,seemed,1.9408540655115623
wonder,said,1.9155990102513272
well,bilbo,1.9070072896823334
us,us,1.8939923895120039
shall,come,1.8932461840045107
bilbo,bilbo,1.8899927111480856
one,two,1.8872747150893865
answered,frodo,1.8872275223261887
one,one,1.8854262906970192
came,found,1.87572842274648
know,yet,1.871450905742897
long,time,1.8552409644580443
sam,looked,1.852814030798477
know,well,1.8338114094070725
frodo,looked,1.8215224766829472
time,must,1.810650813433977
yet,still,1.8080490182456934
night,dark,1.807278635869892
must,must,1.8038958810389154
said,sam,1.794037030370415
afraid,said,1.7831487142276785
one,find,1.7777855675090457
must,road,1.7700811680466728
frodo,saw,1.7400948773391
said,looking,1.7392762376108664
sam,merry,1.7376783200769985
soon,came,1.728887034417209
must,way,1.726193524045673
upon,road,1.7032261932904191
would,soon,1.7025957365982798
would,let,1.7025957365982798
may,know,1.7020323796580392
right,said,1.6998703191958917
light,upon,1.692128484407089
gandalf,looked,1.6748157288204837
far,end,1.6596036437519786
frodo,sam,1.658379131774911
came,back,1.6533360014100325
said,voice,1.6525646044175346
need,said,1.6318060442507338
go,go,1.6256117308197133
mean,frodo,1.622399834669345
back,road,1.5940443824019646
looked,seemed,1.5897796249646845
come,must,1.5879722509512106
know,gandalf,1.5834046119010274
dont,said,1.5799959784668864
frodo,sat,1.5717737615993777
even,could,1.5661436893056617
us,must,1.5624492057479245
looked,see,1.5609247622924975
heard,away,1.55949705802864
suddenly,came,1.5500579261733023
came,suddenly,1.5500579261733023
far,road,1.5418501122598443
yet,far,1.5418501122598443
one,side,1.535327523118493
lady,said,1.5232815874725674
thought,would,1.5206553589991287
may,come,1.5102698939579646
would,way,1.5029867109061215
cant,said,1.500561510972485
maybe,said,1.500561510972485
gandalf,know,1.4959417706506883
way,us,1.4847468487546784
master,said,1.4750264188653475
indeed,said,1.471992358775715
end,gandalf,1.464011281759248
said,bilbo,1.4588464918099113
well,last,1.4502109094805427
yes,frodo,1.4462428795155198
side,could,1.4403144082582706
far,must,1.4381613015021486
us,shall,1.4306593331923771
well,well,1.4300330275429118
look,frodo,1.4297547567269504
went,came,1.4297423351741365
even,hobbits,1.4257605337795383
frodo,looking,1.416930716369368
looked,like,1.4160814604203154
frodo,thought,1.4090952861608592
said,afraid,1.4046370909739458
came,trees,1.3903015955762363
moria,said,1.3872200378965402
leave,frodo,1.3853606373684961
look,said,1.3750306288886271
mean,said,1.3712784940275178
back,see,1.3676786866155695
ring,one,1.3645171610832598
away,road,1.3564699615591245
said,low,1.352662815860171
came,behind,1.3467999569396518
end,long,1.3449354218126892
frodo,found,1.3386068686687516
name,frodo,1.334597523686611
came,upon,1.3336745134946177
wish,said,1.3306365095301729
come,far,1.329152875330955
would,come,1.3272907323929921
think,would,1.3205086591207227
come,yet,1.31314943845517
went,away,1.3125823175581246
looked,sam,1.312245649435777
great,ring,1.3118264656271386
like,great,1.309063210538195
come,last,1.3057414887209013
gandalf,think,1.3043166256181387
much,could,1.2963041055667546
went,long,1.2867988220734112
bilbo,would,1.2857694025696276
many,many,1.284294777907089
still,may,1.2787345470744498
far,could,1.2695040462230374
gandalf,say,1.2690411508706063
frodo,wish,1.2598297552846347
gandalf,dont,1.2346076538067337
said,dont,1.232072675046581
said,wish,1.2311008359792588
good,said,1.2290984830681069
hobbits,could,1.2210159782625176
went,sam,1.2173340024103112
time,come,1.216215560092536
ring,would,1.2149544883625971
said,think,1.2115838378864083
come,us,1.209022051910278
us,come,1.209022051910278
said,wonder,1.205105627446315
frodo,heard,1.200936066231069
mr,said,1.196780762795381
go,must,1.1795591419836136
frodo,bilbo,1.165647316227929
see,us,1.164765273219345
hear,said,1.1642781231080512
think,said,1.1642781231080512
said,nothing,1.1635265236949124
suddenly,frodo,1.1592258143462288
far,came,1.1417101126306122
would,go,1.1369245744858851
still,far,1.1282058482808637
came,road,1.1257066757548309
better,said,1.1255220796255614
far,dark,1.1219468578091814
gandalf,go,1.1207325409832976
us,said,1.1082440881937252
said,must,1.1025304369993272
way,go,1.101856784990371
come,come,1.1004522015262808
said,let,1.0989062236143887
spoke,said,1.0945691512966462
frodo,hear,1.0934713688625166
long,road,1.0896783665706167
away,back,1.0887170068228045
last,frodo,1.087362559279871
go,far,1.0768589682806429
away,dark,1.0740702308583998
right,frodo,1.0671846773422402
frodo,answered,1.064105284410271
name,said,1.0614498767147822
got,frodo,1.0605209470612316
something,said,1.0576180151237544
said,put,1.041129892335185
gandalf,may,1.0393357004323178
said,shall,1.0257819280017486
spoke,frodo,1.0237623970511116
frodo,spoke,1.0237623970511116
said,need,1.0151346838022413
frodo,look,1.0147172574481083
great,like,1.0095029286792894
would,ring,1.008503610895172
one,well,1.002751932509323
morning,said,1.0013288842772141
even,sam,1.0009750579491339
frodo,moment,0.9967953494508421
moment,frodo,0.9967953494508421
like,old,0.9942400176283677
last,came,0.9927678439367007
ring,gandalf,0.9923115773925879
away,came,0.9869182817633195
leave,said,0.986682108312813
said,yet,0.9862535638151115
gandalf,see,0.9823885307307769
see,gandalf,0.9823885307307769
come,said,0.9820263719903046
ring,come,0.9812295719106494
know,said,0.9803941330483923
gandalf,us,0.979095957888422
light,came,0.9771054431215624
thing,said,0.970740564443787
frodo,knew,0.9703231380896504
one,hobbits,0.968105789702431
come,go,0.9636355118959088
old,gandalf,0.9634676688335482
course,said,0.957827245640626
said,hear,0.957827245640626
dark,like,0.9571268446112668
said,hope,0.9540731580659632
go,said,0.9521248862764438
come,see,0.9492802189188367
would,well,0.9462986641801443
bilbo,frodo,0.9432548948914814
come,sam,0.9416092055659107
came,like,0.9389222492336735
back,back,0.9257534980819102
one,time,0.9214312441525081
way,would,0.9180242101849636
get,said,0.9155990102513272
said,look,0.9155990102513272
tell,said,0.9155990102513272
frodo,back,0.914580586162657
hobbits,would,0.9116525213732523
back,come,0.9078929599689118
frodo,heart,0.9061928006699347
seemed,like,0.9045122184478416
frodo,first,0.8937018564867394
gandalf,bilbo,0.8910657458133073
sam,sam,0.8896814135220481
evil,said,0.8831775325589533
away,sam,0.8814251529160053
sleep,said,0.8799751005206033
frodo,know,0.8700590146162241
frodo,door,0.8690398022524697
gimli,said,0.8649729371813599
said,better,0.8624876737917653
frodo,still,0.8572832001889914
came,last,0.8552643201867625
great,still,0.8515904449389531
come,ring,0.8437260481607112
sam,said,0.840831241849358
frodo,time,0.8395745467347737
would,know,0.8340618990406341
long,even,0.8294317781084395
keep,said,0.8281361690009881
frodo,lay,0.8230971849064765
could,go,0.8182568087621114
eyes,said,0.817109146851962
said,never,0.8147983694638334
said,help,0.8112623504365892
eyes,frodo,0.8077029372705731
go,us,0.8006089429426844
sam,frodo,0.8003981366473383
strider,frodo,0.7931301361833007
well,gandalf,0.7926031069276185
frodo,dont,0.789297143414089
ever,said,0.7863159933063599
came,great,0.7802058117021886
asked,said,0.7780954865013925
heart,said,0.7705486774480441
frodo,could,0.7699570230832009
elrond,said,0.768757621922056
hobbits,long,0.764411986258029
gandalf,come,0.7636109035879173
fair,said,0.7603207847734197
said,get,0.7551343380580811
would,us,0.7542798918872151
said,good,0.752660439125119
said,evil,0.745674008809015
said,say,0.745674008809015
shall,said,0.745674008809015
could,would,0.733959907507618
like,like,0.730814053903476
frodo,pippin,0.729315038585856
could,seemed,0.7258411745407116
well,frodo,0.7192613739219347
back,sam,0.7184616441751146
see,said,0.7168191461368316
gandalf,one,0.7132453153143388
looked,frodo,0.7118979855084469
frodo,asked,0.7072887322558579
hope,said,0.7061456446223779
dont,frodo,0.7018343021637499
many,long,0.6967421597202232
elves,said,0.6959209736119156
day,frodo,0.692789162560743
frodo,stood,0.692789162560743
first,frodo,0.6872509790193142
one,great,0.6848369001285839
said,coming,0.6829382534610495
legolas,said,0.6829382534610495
say,said,0.6815436713893028
frodo,think,0.6784338695836745
know,frodo,0.6774139366738261
frodo,last,0.6723250600010253
said,going,0.663211848617042
frodo,come,0.6596808507488063
said,thought,0.6539314401814416
frodo,good,0.6501448251522497
good,frodo,0.6501448251522497
could,still,0.6472112674258845
take,said,0.6425805158449123
frodo,get,0.6412588619206616
sam,came,0.6386892254456313
one,many,0.6374015573308327
must,said,0.6330451536981094
great,long,0.6186466204341166
one,long,0.6127851335351266
hand,said,0.6107444287229065
head,said,0.6081704850590803
frodo,ring,0.6045885585528836
seen,frodo,0.5884525027460086
think,frodo,0.5788981960327604
frodo,see,0.5788981960327568
said,others,0.5732068128042513
long,away,0.5723783493253727
said,find,0.5651017631671955
frodo,merry,0.5552856388108083
come,frodo,0.5527656468322952
frodo,going,0.5493363724796225
going,frodo,0.5493363724796225
frodo,suddenly,0.5377374375999615
frodo,left,0.5302816326809143
much,said,0.5265567195054253
frodo,go,0.5228641611184308
come,gandalf,0.5226028040841229
said,mr,0.5187088576827428
said,something,0.5170496337610544
said,would,0.516753544475069
company,said,0.5118768242003178
frodo,took,0.5037553381707234
said,tell,0.500561510972485
go,long,0.4991563405075574
may,said,0.4987592683384996
said,may,0.4987592683384996
like,sam,0.48947471916899943
seen,said,0.4893342555492275
frodo,aragorn,0.4791427836891131
said,make,0.4781936979440289
ring,frodo,0.47334402527463126
behind,frodo,0.4719829921162493
said,know,0.47138048556053747
said,come,0.46745319916054484
came,long,0.46714594560493694
last,said,0.46629160888774024
frodo,seen,0.4629216206621507
came,gandalf,0.46069092346763796
said,much,0.4561673916140272
frodo,much,0.4557499652598942
merry,frodo,0.4557499652598942
sam,could,0.4483071990118077
frodo,say,0.43670751736871694
shire,frodo,0.43670751736871694
night,said,0.4366272052183824
long,many,0.4337077538864271
frodo,gandalf,0.4297547567269504
pippin,frodo,0.4297547567269504
bilbo,said,0.4290991484158617
might,said,0.4237459139216533
frodo,said,0.4209607874951118
got,said,0.42083431850175046
would,could,0.41203181262025623
things,said,0.3998991719672844
said,heart,0.39203705419431145
time,said,0.38681934492329617
said,tom,0.37954611001111616
ring,said,0.37422577807785373
aragorn,frodo,0.36366556626917657
hand,frodo,0.3593654288355488
make,said,0.352662815860171
said,one,0.35081439146780014
let,said,0.33991432311818315
gandalf,came,0.3351600413837801
said,well,0.3306365095301729
voice,said,0.3306365095301693
said,though,0.31656132431844597
shire,said,0.30957489400234195
gandalf,would,0.30886874356485094
would,gandalf,0.30886874356485094
said,go,0.30826869650171673
seemed,frodo,0.3028984771765231
water,frodo,0.30047173978198316
gandalf,long,0.2991317321995659
said,might,0.2982150318377954
boromir,said,0.2911081453435358
said,got,0.2833307947518122
gandalf,said,0.2781690896360338
little,said,0.2781690896360338
said,little,0.2781690896360338
long,could,0.27676391917110976
going,said,0.2761887255077973
heard,said,0.27174282047660014
frodo,made,0.25982975528463825
frodo,old,0.2551227526071074
frodo,side,0.2518369645311047
side,frodo,0.2518369645311047
find,said,0.24317366827983378
us,frodo,0.23773598443401767
merry,said,0.22170213797700455
frodo,little,0.20736233539050275
gandalf,frodo,0.20736233539050275
one,could,0.20545067511563886
frodo,though,0.20268584818103008
looked,said,0.19774223903282362
said,see,0.1959869828353895
said,take,0.19512153887369266
said,time,0.19417426698089812
back,said,0.1939739622196086
said,heard,0.1892806602846271
way,said,0.1768311734511343
frodo,well,0.1667203508931543
said,last,0.15816931352540564
go,frodo,0.14435253786469815
said,us,0.1386177372372437
frodo,eyes,0.1296310321579348
said,looked,0.11973972703155056
frodo,strider,0.11505823107066249
could,could,0.11043756025541995
thought,said,0.10139041715266117
see,frodo,0.09347136886251661
said,ring,0.0904328120772604
strider,said,0.08632931176528302
land,said,0.07429675627038534
say,frodo,0.05819589411498427
old,said,0.0458215876599084
away,frodo,0.033149975545089916
would,said,0.03132671730482883
frodo,would,0.030909290950688728
river,said,0.02807373950973968
never,said,0.026302474657548203
time,frodo,0.016452308818855954
back,frodo,0.007689990554137438
made,said,-0.013317891687187
said,made,-0.013317891687187
said,things,-0.015138327311557731
said,soon,-0.03859730013554952
way,frodo,-0.04597867423944635
frodo,way,-0.04597867423944635
frodo,one,-0.05702735005530357
frodo,away,-0.059959428846390495
hobbits,frodo,-0.07437666938115939
pippin,said,-0.08440098974867283
frodo,came,-0.08718932056555673
said,left,-0.0993513312146419
yet,said,-0.10120927743522756
said,eyes,-0.1214903084838923
old,frodo,-0.13190037050213732
even,said,-0.1364895008971274
said,hand,-0.1547903176400709
black,said,-0.16335233114349634
frodo,dark,-0.1690135435192346
frodo,may,-0.17150955632330422
said,seen,-0.18873764956341077
road,said,-0.19431868182670797
long,frodo,-0.20122014175104397
first,said,-0.20541639071003814
said,suddenly,-0.2174264083794526
frodo,shall,-0.22559707188560552
said,elves,-0.23007844494430785
frodo,even,-0.2503649770345433
said,still,-0.2669260279706194
said,hobbits,-0.288972133997877
upon,frodo,-0.29816569783625013
said,long,-0.3003383889478215
one,frodo,-0.3049548634988888
away,said,-0.31108076948822116
said,way,-0.3377419993786219
still,said,-0.34492853997189243
frodo,great,-0.3576455589550065
one,said,-0.35967899133721204
frodo,long,-0.3711451431933561
found,said,-0.37718273897651855
hobbits,said,-0.38208153838935743
like,frodo,-0.4139420123943758
still,frodo,-0.4157352942174235
said,back,-0.4190029146711467
said,many,-0.44975136492716317
said,said,-0.4670097955328387
frodo,us,-0.4727573983709945
dark,frodo,-0.5475251667729673
would,frodo,-0.5540532097704656
could,said,-0.5921956299473692
far,frodo,-0.5970453026167668
frodo,far,-0.5970453026167668
far,said,-0.6257742219221463
said,even,-0.6389898414263087
said,old,-0.646056116977757
frodo,many,-0.6460890012565557
dark,said,-0.6831692899948578
could,frodo,-0.6995282602180168
long,said,-0.7153758882266672
said,far,-0.7326894258386574
said,like,-0.735452680927601
said,road,-0.7792811825478658
said,went,-0.8231688265488657
said,could,-0.8266608835843918
came,frodo,-0.875685215371842
many,said,-0.9192366482283809
said,came,-0.9423819848762456
said,away,-1.0215741522932333
like,said,-1.0350129627865066
frodo,frodo,-1.064883466029265
came,said,-1.5273444855974034
